time	amplitude
43.7	0.0
43.725	0.0
43.75	0.0
43.775	0.0
43.8	0.0
43.825	0.0
43.85	0.0
43.875	0.0
43.9	0.0
43.925	0.0
43.95	0.0
43.975	0.0
44.0	0.0
44.025	0.0
44.05	0.0
44.075	0.0
44.1	0.0
44.125	0.0
44.15	0.0
44.175	0.0
44.2	0.0
44.225	0.0
44.25	0.0
44.275	0.0
44.3	0.0
44.325	0.0
44.35	0.0
44.375	0.0
44.4	0.0
44.425	0.0
44.45	0.0
44.475	0.0
44.5	0.0
44.525	0.0
44.55	0.0
44.575	0.0
44.6	0.0
44.625	0.0
44.65	0.0
44.675	0.0
44.7	0.0
44.725	0.0
44.75	0.0
44.775	0.0
44.8	0.0
44.825	0.0
44.85	0.0
44.875	0.0
44.9	0.0
44.925	0.0
44.95	0.0
44.975	0.0
45.0	0.0
45.025	0.0
45.05	0.0
45.075	0.0
45.1	0.0
45.125	0.0
45.15	0.0
45.175	0.0
45.2	0.0
45.225	0.0
45.25	0.0
45.275	0.0
45.3	0.0
45.325	0.0
45.35	0.0
45.375	0.0
45.4	0.0
45.425	0.0
45.45	0.0
45.475	0.0
45.5	0.0
45.525	0.0
45.55	0.0
45.575	0.0
45.6	0.0
45.625	0.0
45.65	0.0
45.675	0.0
45.7	0.0
45.725	0.0
45.75	0.0
45.775	0.0
45.8	0.0
45.825	0.0
45.85	0.0
45.875	0.0
45.9	0.0
45.925	0.0
45.95	0.0
45.975	0.0
46.0	0.0
46.025	0.0
46.05	0.0
46.075	0.0
46.1	0.0
46.125	0.0
46.15	0.0
46.175	0.0
46.2	0.0
46.225	0.0
46.25	0.0
46.275	0.0
46.3	0.0
46.325	0.0
46.35	0.0
46.375	0.0
46.4	0.0
46.425	0.0
46.45	0.0
46.475	0.0
46.5	0.0
46.525	0.0
46.55	0.0
46.575	0.0
46.6	0.0
46.625	0.0
46.65	0.0
46.675	0.0
46.7	0.0
46.725	0.0
46.75	0.0
46.775	0.0
46.8	0.0
46.825	0.0
46.85	0.0
46.875	0.0
46.9	0.0
46.925	0.0
46.95	0.0
46.975	0.0
47.0	0.0
47.025	0.0
47.05	0.0
47.075	0.0
47.1	0.0
47.125	0.0
47.15	0.0
47.175	0.0
47.2	0.0
47.225	0.0
47.25	0.0
47.275	0.0
47.3	0.0
47.325	0.0
47.35	0.0
47.375	0.0
47.4	0.0
47.425	0.0
47.45	0.0
47.475	0.0
47.5	0.0
47.525	0.0
47.55	0.0
47.575	0.0
47.6	0.0
47.625	0.0
47.65	0.0
47.675	0.0
47.7	0.0
47.725	0.0
47.75	0.0
47.775	0.0
47.8	0.0
47.825	0.0
47.85	0.0
47.875	0.0
47.9	0.0
47.925	0.0
47.95	0.0
47.975	0.0
48.0	0.0
48.025	0.0
48.05	0.0
48.075	0.0
48.1	0.0
48.125	0.0
48.15	0.0
48.175	0.0
48.2	0.0
48.225	0.0
48.25	0.0
48.275	0.0
48.3	0.0
48.325	0.0
48.35	0.0
48.375	0.0
48.4	0.0
48.425	0.0
48.45	0.0
48.475	0.0
48.5	0.0
48.525	0.0
48.55	0.0
48.575	0.0
48.6	0.0
48.625	0.0
48.65	0.0
48.675	0.0
48.7	0.0
48.725	0.0
48.75	0.0
48.775	0.0
48.8	0.0
48.825	0.0
48.85	0.0
48.875	0.0
48.9	0.0
48.925	0.0
48.95	0.0
48.975	0.0
49.0	0.0
49.025	0.0
49.05	0.0
49.075	0.0
49.1	0.0
49.125	0.0
49.15	0.0
49.175	0.0
49.2	0.0
49.225	0.0
49.25	0.0
49.275	0.0
49.3	0.0
49.325	0.0
49.35	0.0
49.375	0.0
49.4	0.0
49.425	0.0
49.45	0.0
49.475	0.0
49.5	0.0
49.525	0.0
49.55	0.0
49.575	0.0
49.6	0.0
49.625	0.0
49.65	0.0
49.675	0.0
49.7	0.0
49.725	0.0
49.75	0.0
49.775	0.0
49.8	0.0
49.825	0.0
49.85	0.0
49.875	0.0
49.9	0.0
49.925	0.0
49.95	0.0
49.975	0.0
50.0	0.0
50.025	0.0
50.05	0.0
50.075	0.0
50.1	0.0
50.125	0.0
50.15	0.0
50.175	0.0
50.2	0.0
50.225	0.0
50.25	0.0
50.275	0.0
50.3	0.0
50.325	0.0
50.35	0.0
50.375	0.0
50.4	0.0
50.425	0.0
50.45	0.0
50.475	0.0
50.5	0.0
50.525	0.0
50.55	0.0
50.575	0.0
50.6	0.0
50.625	0.0
50.65	0.0
50.675	0.0
50.7	0.0
50.725	0.0
50.75	0.0
50.775	0.0
50.8	0.0
50.825	0.0
50.85	0.0
50.875	0.0
50.9	0.0
50.925	0.0
50.95	0.0
50.975	0.0
51.0	0.0
51.025	0.0
51.05	0.0
51.075	0.0
51.1	0.0
51.125	0.0
51.15	0.0
51.175	0.0
51.2	0.0
51.225	0.0
51.25	0.0
51.275	0.0
51.3	0.0
51.325	0.0
51.35	0.0
51.375	0.0
51.4	0.0
51.425	0.0
51.45	0.0
51.475	0.0
51.5	0.0
51.525	0.0
51.55	0.0
51.575	0.0
51.6	0.0
51.625	0.0
51.65	0.0
51.675	0.0
51.7	0.0
51.725	0.0
51.75	0.0
51.775	0.0
51.8	0.0
51.825	0.0
51.85	0.0
51.875	0.0
51.9	0.0
51.925	0.0
51.95	0.0
51.975	0.0
52.0	0.0
52.025	0.0
52.05	0.0
52.075	0.0
52.1	0.0
52.125	0.0
52.15	0.0
52.175	0.0
52.2	0.0
52.225	0.0
52.25	0.0
52.275	0.0
52.3	0.0
52.325	0.0
52.35	0.0
52.375	0.0
52.4	0.0
52.425	0.0
52.45	0.0
52.475	0.0
52.5	0.0
52.525	0.0
52.55	0.0
52.575	0.0
52.6	0.0
52.625	0.0
52.65	0.0
52.675	0.0
52.7	0.0
52.725	0.0
52.75	0.0
52.775	0.0
52.8	0.0
52.825	0.0
52.85	0.0
52.875	0.0
52.9	0.0
52.925	0.0
52.95	0.0
52.975	0.0
53.0	0.0
53.025	0.0
53.05	0.0
53.075	0.0
53.1	0.0
53.125	0.0
53.15	0.0
53.175	0.0
53.2	0.0
53.225	0.0
53.25	0.0
53.275	0.0
53.3	0.0
53.325	0.0
53.35	0.0
53.375	0.0
53.4	0.0
53.425	0.0
53.45	0.0
53.475	0.0
53.5	0.0
53.525	0.0
53.55	0.0
53.575	0.0
53.6	0.0
53.625	0.0
53.65	0.0
53.675	0.0
53.7	0.0
53.725	0.0
53.75	0.0
53.775	0.0
53.8	0.0
53.825	0.0
53.85	0.0
53.875	0.0
53.9	0.0
53.925	0.0
53.95	0.0
53.975	0.0
54.0	0.0
54.025	0.0
54.05	0.0
54.075	0.0
54.1	0.0
54.125	0.0
54.15	0.0
54.175	0.0
54.2	0.0
54.225	0.0
54.25	0.0
54.275	0.0
54.3	0.0
54.325	0.0
54.35	0.0
54.375	0.0
54.4	0.0
54.425	0.0
54.45	0.0
54.475	0.0
54.5	0.0
54.525	0.0
54.55	0.0
54.575	0.0
54.6	0.0
54.625	0.0
54.65	0.0
54.675	0.0
54.7	0.0
54.725	0.0
54.75	0.0
54.775	0.0
54.8	0.0
54.825	0.0
54.85	0.0
54.875	0.0
54.9	0.0
54.925	0.0
54.95	0.0
54.975	0.0
55.0	0.0
55.025	0.0
55.05	0.0
55.075	0.0
55.1	0.0
55.125	0.0
55.15	0.0
55.175	0.0
55.2	0.0
55.225	0.0
55.25	0.0
55.275	0.0
55.3	0.0
55.325	0.0
55.35	0.0
55.375	0.0
55.4	0.0
55.425	0.0
55.45	0.0
55.475	0.0
55.5	0.0
55.525	0.0
55.55	0.0
55.575	0.0
55.6	0.0
55.625	0.0
55.65	0.0
55.675	0.0
55.7	0.0
55.725	0.0
55.75	0.0
55.775	0.0
55.8	0.0
55.825	0.0
55.85	0.0
55.875	0.0
55.9	0.0
55.925	0.0
55.95	0.0
55.975	0.0
56.0	0.0
56.025	0.0
56.05	0.0
56.075	0.0
56.1	0.0
56.125	0.0
56.15	0.0
56.175	0.0
56.2	0.0
56.225	0.0
56.25	0.0
56.275	0.0
56.3	0.0
56.325	0.0
56.35	0.0
56.375	0.0
56.4	0.0
56.425	0.0
56.45	0.0
56.475	0.0
56.5	0.0
56.525	0.0
56.55	0.0
56.575	0.0
56.6	0.0
56.625	0.0
56.65	0.0
56.675	0.0
56.7	0.0
56.725	0.0
56.75	0.0
56.775	0.0
56.8	0.0
56.825	0.0
56.85	0.0
56.875	0.0
56.9	0.0
56.925	0.0
56.95	0.0
56.975	0.0
57.0	0.0
57.025	0.0
57.05	0.0
57.075	0.0
57.1	0.0
57.125	0.0
57.15	0.0
57.175	0.0
57.2	0.0
57.225	0.0
57.25	0.0
57.275	0.0
57.3	0.0
57.325	0.0
57.35	0.0
57.375	0.0
57.4	0.0
57.425	0.0
57.45	0.0
57.475	0.0
57.5	0.0
57.525	0.0
57.55	0.0
57.575	0.0
57.6	0.0
57.625	0.0
57.65	0.0
57.675	0.0
57.7	0.0
57.725	0.0
57.75	0.0
57.775	0.0
57.8	0.0
57.825	0.0
57.85	0.0
57.875	0.0
57.9	0.0
57.925	0.0
57.95	0.0
57.975	0.0
58.0	0.0
58.025	0.0
58.05	0.0
58.075	0.0
58.1	0.0
58.125	0.0
58.15	0.0
58.175	0.0
58.2	0.0
58.225	0.0
58.25	0.0
58.275	0.0
58.3	0.0
58.325	0.0
58.35	0.0
58.375	0.0
58.4	0.0
58.425	0.0
58.45	0.0
58.475	0.0
58.5	0.0
58.525	0.0
58.55	0.0
58.575	0.0
58.6	0.0
58.625	0.0
58.65	0.0
58.675	0.0
58.7	0.0
58.725	0.0
58.75	0.0
58.775	0.0
58.8	0.0
58.825	0.0
58.85	0.0
58.875	0.0
58.9	0.0
58.925	0.0
58.95	0.0
58.975	0.0
59.0	0.0
59.025	0.0
59.05	0.0
59.075	0.0
59.1	0.0
59.125	0.0
59.15	0.0
59.175	0.0
59.2	0.0
59.225	0.0
59.25	0.0
59.275	0.0
59.3	0.0
59.325	0.0
59.35	0.0
59.375	0.0
59.4	0.0
59.425	0.0
59.45	0.0
59.475	0.0
59.5	0.0
59.525	0.0
59.55	0.0
59.575	0.0
59.6	0.0
59.625	0.0
59.65	0.0
59.675	0.0
59.7	0.0
59.725	0.0
59.75	0.0
59.775	0.0
59.8	0.0
59.825	0.0
59.85	0.0
59.875	0.0
59.9	0.0
59.925	0.0
59.95	0.0
59.975	0.0
60.0	0.0
60.025	0.0
60.05	0.0
60.075	0.0
60.1	0.0
60.125	0.0
60.15	0.0
60.175	0.0
60.2	0.0
60.225	0.0
60.25	0.0
60.275	0.0
60.3	0.0
60.325	0.0
60.35	0.0
60.375	0.0
60.4	0.0
60.425	0.0
60.45	0.0
60.475	0.0
60.5	0.0
60.525	0.0
60.55	0.0
60.575	0.0
60.6	0.0
60.625	0.0
60.65	0.0
60.675	0.0
60.7	0.0
60.725	0.0
60.75	0.0
60.775	0.0
60.8	0.0
60.825	0.0
60.85	0.0
60.875	0.0
60.9	0.0
60.925	0.0
60.95	0.0
60.975	0.0
61.0	0.0
61.025	0.0
61.05	0.0
61.075	0.0
61.1	0.0
61.125	0.0
61.15	0.0
61.175	0.0
61.2	0.0
61.225	0.0
61.25	0.0
61.275	0.0
61.3	0.0
61.325	0.0
61.35	0.0
61.375	0.0
61.4	0.0
61.425	0.0
61.45	0.0
61.475	0.0
61.5	0.0
61.525	0.0
61.55	0.0
61.575	0.0
61.6	0.0
61.625	0.0
61.65	0.0
61.675	0.0
61.7	0.0
61.725	0.0
61.75	0.0
61.775	0.0
61.8	0.0
61.825	0.0
61.85	0.0
61.875	0.0
61.9	0.0
61.925	0.0
61.95	0.0
61.975	0.0
62.0	0.0
62.025	0.0
62.05	0.0
62.075	0.0
62.1	0.0
62.125	0.0
62.15	0.0
62.175	0.0
62.2	0.0
62.225	0.0
62.25	0.0
62.275	0.0
62.3	0.0
62.325	0.0
62.35	0.0
62.375	0.0
62.4	0.0
62.425	0.0
62.45	0.0
62.475	0.0
62.5	0.0
62.525	0.0
62.55	0.0
62.575	0.0
62.6	0.0
62.625	0.0
62.65	0.0
62.675	0.0
62.7	0.0
62.725	0.0
62.75	0.0
62.775	0.0
62.8	0.0
62.825	0.0
62.85	0.0
62.875	0.0
62.9	0.0
62.925	0.0
62.95	0.0
62.975	0.0
63.0	0.0
63.025	0.0
63.05	0.0
63.075	0.0
63.1	0.0
63.125	0.0
63.15	0.0
63.175	0.0
63.2	0.0
63.225	0.0
63.25	0.0
63.275	0.0
63.3	0.0
63.325	0.0
63.35	0.0
63.375	0.0
63.4	0.0
63.425	0.0
63.45	0.0
63.475	0.0
63.5	0.0
63.525	0.0
63.55	0.0
63.575	0.0
63.6	0.0
63.625	0.0
63.65	0.0
63.675	0.0
63.7	0.0
63.725	0.0
63.75	0.0
63.775	0.0
63.8	0.0
63.825	0.0
63.85	0.0
63.875	0.0
63.9	0.0
63.925	0.0
63.95	0.0
63.975	0.0
64.0	0.0
64.025	0.0
64.05	0.0
64.075	0.0
64.1	0.0
64.125	0.0
64.15	0.0
64.175	0.0
64.2	0.0
64.225	0.0
64.25	0.0
64.275	0.0
64.3	0.0
64.325	0.0
64.35	0.0
64.375	0.0
64.4	0.0
64.425	0.0
64.45	0.0
64.475	0.0
64.5	0.0
64.525	0.0
64.55	0.0
64.575	0.0
64.6	0.0
64.625	0.0
64.65	0.0
64.675	0.0
64.7	0.0
64.725	0.0
64.75	0.0
64.775	0.0
64.8	0.0
64.825	0.0
64.85	0.0
64.875	0.0
64.9	0.0
64.925	0.0
64.95	0.0
64.975	0.0
65.0	0.0
65.025	0.0
65.05	0.0
65.075	0.0
65.1	0.0
65.125	0.0
65.15	0.0
65.175	0.0
65.2	0.0
65.225	0.0
65.25	0.0
65.275	0.0
65.3	0.0
65.325	0.0
65.35	0.0
65.375	0.0
65.4	0.0
65.425	0.0
65.45	0.0
65.475	0.0
65.5	0.0
65.525	0.0
65.55	0.0
65.575	0.0
65.6	0.0
65.625	0.0
65.65	0.0
65.675	0.0
65.7	0.0
65.725	0.0
65.75	0.0
65.775	0.0
65.8	0.0
65.825	0.0
65.85	0.0
65.875	0.0
65.9	0.0
65.925	0.0
65.95	0.0
65.975	0.0
66.0	0.0
66.025	0.0
66.05	0.0
66.075	0.0
66.1	0.0
66.125	0.0
66.15	0.0
66.175	0.0
66.2	0.0
66.225	0.0
66.25	0.0
66.275	0.0
66.3	0.0
66.325	0.0
66.35	0.0
66.375	0.0
66.4	0.0
66.425	0.0
66.45	0.0
66.475	0.0
66.5	0.0
66.525	0.0
66.55	0.0
66.575	0.0
66.6	0.0
66.625	0.0
66.65	0.0
66.675	0.0
66.7	0.0
66.725	0.0
66.75	0.0
66.775	0.0
66.8	0.0
66.825	0.0
66.85	0.0
66.875	0.0
66.9	0.0
66.925	0.0
66.95	0.0
66.975	0.0
67.0	0.0
67.025	0.0
67.05	0.0
67.075	0.0
67.1	0.0
67.125	0.0
67.15	0.0
67.175	0.0
67.2	0.0
67.225	0.0
67.25	0.0
67.275	0.0
67.3	0.0
67.325	0.0
67.35	0.0
67.375	0.0
67.4	0.0
67.425	0.0
67.45	0.0
67.475	0.0
67.5	0.0
67.525	0.0
67.55	0.0
67.575	0.0
67.6	0.0
67.625	0.0
67.65	0.0
67.675	0.0
67.7	0.0
67.725	0.0
67.75	0.0
67.775	0.0
67.8	0.0
67.825	0.0
67.85	0.0
67.875	0.0
67.9	0.0
67.925	0.0
67.95	0.0
67.975	0.0
68.0	0.0
68.025	0.0
68.05	0.0
68.075	0.0
68.1	0.0
68.125	0.0
68.15	0.0
68.175	0.0
68.2	0.0
68.225	0.0
68.25	0.0
68.275	0.0
68.3	0.0
68.325	0.0
68.35	0.0
68.375	0.0
68.4	0.0
68.425	0.0
68.45	0.0
68.475	0.0
68.5	0.0
68.525	0.0
68.55	0.0
68.575	0.0
68.6	0.0
68.625	0.0
68.65	0.0
68.675	0.0
68.7	0.0
68.725	0.0
68.75	0.0
68.775	0.0
68.8	0.0
68.825	0.0
68.85	0.0
68.875	0.0
68.9	0.0
68.925	0.0
68.95	0.0
68.975	0.0
69.0	0.0
69.025	0.0
69.05	0.0
69.075	0.0
69.1	0.0
69.125	0.0
69.15	0.0
69.175	0.0
69.2	0.0
69.225	0.0
69.25	0.0
69.275	0.0
69.3	0.0
69.325	0.0
69.35	0.0
69.375	0.0
69.4	0.0
69.425	0.0
69.45	0.0
69.475	0.0
69.5	0.0
69.525	0.0
69.55	0.0
69.575	0.0
69.6	0.0
69.625	0.0
69.65	0.0
69.675	0.0
69.7	0.0
69.725	0.0
69.75	0.0
69.775	0.0
69.8	0.0
69.825	0.0
69.85	0.0
69.875	0.0
69.9	0.0
69.925	0.0
69.95	0.0
69.975	0.0
70.0	0.0
70.025	0.0
70.05	0.0
70.075	0.0
70.1	0.0
70.125	0.0
70.15	0.0
70.175	0.0
70.2	0.0
70.225	0.0
70.25	0.0
70.275	0.0
70.3	0.0
70.325	0.0
70.35	0.0
70.375	0.0
70.4	0.0
70.425	0.0
70.45	0.0
70.475	0.0
70.5	0.0
70.525	0.0
70.55	0.0
70.575	0.0
70.6	0.0
70.625	0.0
70.65	0.0
70.675	0.0
70.7	0.0
70.725	0.0
70.75	0.0
70.775	0.0
70.8	0.0
70.825	0.0
70.85	0.0
70.875	0.0
70.9	0.0
70.925	0.0
70.95	0.0
70.975	0.0
71.0	0.0
71.025	0.0
71.05	0.0
71.075	0.0
71.1	0.0
71.125	0.0
71.15	0.0
71.175	0.0
71.2	0.0
71.225	0.0
71.25	0.0
71.275	0.0
71.3	0.0
71.325	0.0
71.35	0.0
71.375	0.0
71.4	0.0
71.425	0.0
71.45	0.0
71.475	0.0
71.5	0.0
71.525	0.0
71.55	0.0
71.575	0.0
71.6	0.0
71.625	0.0
71.65	0.0
71.675	0.0
71.7	0.0
71.725	0.0
71.75	0.0
71.775	0.0
71.8	0.0
71.825	0.0
71.85	0.0
71.875	0.0
71.9	0.0
71.925	0.0
71.95	0.0
71.975	0.0
72.0	0.0
72.025	0.0
72.05	0.0
72.075	0.0
72.1	0.0
72.125	0.0
72.15	0.0
72.175	0.0
72.2	0.0
72.225	0.0
72.25	0.0
72.275	0.0
72.3	0.0
72.325	0.0
72.35	0.0
72.375	0.0
72.4	0.0
72.425	0.0
72.45	0.0
72.475	0.0
72.5	0.0
72.525	0.0
72.55	0.0
72.575	0.0
72.6	0.0
72.625	0.0
72.65	0.0
72.675	0.0
72.7	0.0
72.725	0.0
72.75	0.0
72.775	0.0
72.8	0.0
72.825	0.0
72.85	0.0
72.875	0.0
72.9	0.0
72.925	0.0
72.95	0.0
72.975	0.0
73.0	0.0
73.025	0.0
73.05	0.0
73.075	0.0
73.1	0.0
73.125	0.0
73.15	0.0
73.175	0.0
73.2	0.0
73.225	0.0
73.25	0.0
73.275	0.0
73.3	0.0
73.325	0.0
73.35	0.0
73.375	0.0
73.4	0.0
73.425	0.0
73.45	0.0
73.475	0.0
73.5	0.0
73.525	0.0
73.55	0.0
73.575	0.0
73.6	0.0
73.625	0.0
73.65	0.0
73.675	0.0
73.7	0.0
73.725	0.0
73.75	0.0
73.775	0.0
73.8	0.0
73.825	0.0
73.85	0.0
73.875	0.0
73.9	0.0
73.925	0.0
73.95	0.0
73.975	0.0
74.0	0.0
74.025	0.0
74.05	0.0
74.075	0.0
74.1	0.0
74.125	0.0
74.15	0.0
74.175	0.0
74.2	0.0
74.225	0.0
74.25	0.0
74.275	0.0
74.3	0.0
74.325	0.0
74.35	0.0
74.375	0.0
74.4	0.0
74.425	0.0
74.45	0.0
74.475	0.0
74.5	0.0
74.525	0.0
74.55	0.0
74.575	0.0
74.6	0.0
74.625	0.0
74.65	0.0
74.675	0.0
74.7	0.0
74.725	0.0
74.75	0.0
74.775	0.0
74.8	0.0
74.825	0.0
74.85	0.0
74.875	0.0
74.9	0.0
74.925	0.0
74.95	0.0
74.975	0.0
75.0	0.0
75.025	0.0
75.05	0.0
75.075	0.0
75.1	0.0
75.125	0.0
75.15	0.0
75.175	0.0
75.2	0.0
75.225	0.0
75.25	0.0
75.275	0.0
75.3	0.0
75.325	0.0
75.35	0.0
75.375	0.0
75.4	0.0
75.425	0.0
75.45	0.0
75.475	0.0
75.5	0.0
75.525	0.0
75.55	0.0
75.575	0.0
75.6	0.0
75.625	0.0
75.65	0.0
75.675	0.0
75.7	0.0
75.725	0.0
75.75	0.0
75.775	0.0
75.8	0.0
75.825	0.0
75.85	0.0
75.875	0.0
75.9	0.0
75.925	0.0
75.95	0.0
75.975	0.0
76.0	0.0
76.025	0.0
76.05	0.0
76.075	0.0
76.1	0.0
76.125	0.0
76.15	0.0
76.175	0.0
76.2	0.0
76.225	0.0
76.25	0.0
76.275	0.0
76.3	0.0
76.325	0.0
76.35	0.0
76.375	0.0
76.4	0.0
76.425	0.0
76.45	0.0
76.475	0.0
76.5	0.0
76.525	0.0
76.55	0.0
76.575	0.0
76.6	0.0
76.625	0.0
76.65	0.0
76.675	0.0
76.7	0.0
76.725	0.0
76.75	0.0
76.775	0.0
76.8	0.0
76.825	0.0
76.85	0.0
76.875	0.0
76.9	0.0
76.925	0.0
76.95	0.0
76.975	0.0
77.0	0.0
77.025	0.0
77.05	0.0
77.075	0.0
77.1	0.0
77.125	0.0
77.15	0.0
77.175	0.0
77.2	0.0
77.225	0.0
77.25	0.0
77.275	0.0
77.3	0.0
77.325	0.0
77.35	0.0
77.375	0.0
77.4	0.0
77.425	0.0
77.45	0.0
77.475	0.0
77.5	0.0
77.525	0.0
77.55	0.0
77.575	0.0
77.6	0.0
77.625	0.0
77.65	0.0
77.675	0.0
77.7	0.0
77.725	0.0
77.75	0.0
77.775	0.0
77.8	0.0
77.825	0.0
77.85	0.0
77.875	0.0
77.9	0.0
77.925	0.0
77.95	0.0
77.975	0.0
78.0	0.0
78.025	0.0
78.05	0.0
78.075	0.0
78.1	0.0
78.125	0.0
78.15	0.0
78.175	0.0
78.2	0.0
78.225	0.0
78.25	0.0
78.275	0.0
78.3	0.0
78.325	0.0
78.35	0.0
78.375	0.0
78.4	0.0
78.425	0.0
78.45	0.0
78.475	0.0
78.5	0.0
78.525	0.0
78.55	0.0
78.575	0.0
78.6	0.0
78.625	0.0
78.65	0.0
78.675	0.0
78.7	0.0
78.725	0.0
78.75	0.0
78.775	0.0
78.8	0.0
78.825	0.0
78.85	0.0
78.875	0.0
78.9	0.0
78.925	0.0
78.95	0.0
78.975	0.0
79.0	0.0
79.025	0.0
79.05	0.0
79.075	0.0
79.1	0.0
79.125	0.0
79.15	0.0
79.175	0.0
79.2	0.0
79.225	0.0
79.25	0.0
79.275	0.0
79.3	0.0
79.325	0.0
79.35	0.0
79.375	0.0
79.4	0.0
79.425	0.0
79.45	0.0
79.475	0.0
79.5	0.0
79.525	0.0
79.55	0.0
79.575	0.0
79.6	0.0
79.625	0.0
79.65	0.0
79.675	0.0
79.7	0.0
79.725	0.0
79.75	0.0
79.775	0.0
79.8	0.0
79.825	0.0
79.85	0.0
79.875	0.0
79.9	0.0
79.925	0.0
79.95	0.0
79.975	0.0
80.0	0.0
80.025	0.0
80.05	0.0
80.075	0.0
80.1	0.0
80.125	0.0
80.15	0.0
80.175	0.0
80.2	0.0
80.225	0.0
80.25	0.0
80.275	0.0
80.3	0.0
80.325	0.0
80.35	0.0
80.375	0.0
80.4	0.0
80.425	0.0
80.45	0.0
80.475	0.0
80.5	0.0
80.525	0.0
80.55	0.0
80.575	0.0
80.6	0.0
80.625	0.0
80.65	0.0
80.675	0.0
80.7	0.0
80.725	0.0
80.75	0.0
80.775	0.0
80.8	0.0
80.825	0.0
80.85	0.0
80.875	0.0
80.9	0.0
80.925	0.0
80.95	0.0
80.975	0.0
81.0	0.0
81.025	0.0
81.05	0.0
81.075	0.0
81.1	0.0
81.125	0.0
81.15	0.0
81.175	0.0
81.2	0.0
81.225	0.0
81.25	0.0
81.275	0.0
81.3	0.0
81.325	0.0
81.35	0.0
81.375	0.0
81.4	0.0
81.425	0.0
81.45	0.0
81.475	0.0
81.5	0.0
81.525	0.0
81.55	0.0
81.575	0.0
81.6	0.0
81.625	0.0
81.65	0.0
81.675	0.0
81.7	0.0
81.725	0.0
81.75	0.0
81.775	0.0
81.8	0.0
81.825	0.0
81.85	0.0
81.875	0.0
81.9	0.0
81.925	0.0
81.95	0.0
81.975	0.0
82.0	0.0
82.025	0.0
82.05	0.0
82.075	0.0
82.1	0.0
82.125	0.0
82.15	0.0
82.175	0.0
82.2	0.0
82.225	0.0
82.25	0.0
82.275	0.0
82.3	0.0
82.325	0.0
82.35	0.0
82.375	0.0
82.4	0.0
82.425	0.0
82.45	0.0
82.475	0.0
82.5	0.0
82.525	0.0
82.55	0.0
82.575	0.0
82.6	0.0
82.625	0.0
82.65	0.0
82.675	0.0
82.7	0.0
82.725	0.0
82.75	0.0
82.775	0.0
82.8	0.0
82.825	0.0
82.85	0.0
82.875	0.0
82.9	0.0
82.925	0.0
82.95	0.0
82.975	0.0
83.0	0.0
83.025	0.0
83.05	0.0
83.075	0.0
83.1	0.0
83.125	0.0
83.15	0.0
83.175	0.0
83.2	0.0
83.225	0.0
83.25	0.0
83.275	0.0
83.3	0.0
83.325	0.0
83.35	0.0
83.375	0.0
83.4	0.0
83.425	0.0
83.45	0.0
83.475	0.0
83.5	0.0
83.525	0.0
83.55	0.0
83.575	0.0
83.6	0.0
83.625	0.0
83.65	0.0
83.675	0.0
83.7	0.0
83.725	0.0
83.75	0.0
83.775	0.0
83.8	0.0
83.825	0.0
83.85	0.0
83.875	0.0
83.9	0.0
83.925	0.0
83.95	0.0
83.975	0.0
84.0	0.0
84.025	0.0
84.05	0.0
84.075	0.0
84.1	0.0
84.125	0.0
84.15	0.0
84.175	0.0
84.2	0.0
84.225	0.0
84.25	0.0
84.275	0.0
84.3	0.0
84.325	0.0
84.35	0.0
84.375	0.0
84.4	0.0
84.425	0.0
84.45	0.0
84.475	0.0
84.5	0.0
84.525	0.0
84.55	0.0
84.575	0.0
84.6	0.0
84.625	0.0
84.65	0.0
84.675	0.0
84.7	0.0
84.725	0.0
84.75	0.0
84.775	0.0
84.8	0.0
84.825	0.0
84.85	0.0
84.875	0.0
84.9	0.0
84.925	0.0
84.95	0.0
84.975	0.0
85.0	0.0
85.025	0.0
85.05	0.0
85.075	0.0
85.1	0.0
85.125	0.0
85.15	0.0
85.175	0.0
85.2	0.0
85.225	0.0
85.25	0.0
85.275	0.0
85.3	0.0
85.325	0.0
85.35	0.0
85.375	0.0
85.4	0.0
85.425	0.0
85.45	0.0
85.475	0.0
85.5	0.0
85.525	0.0
85.55	0.0
85.575	0.0
85.6	0.0
85.625	0.0
85.65	0.0
85.675	0.0
85.7	0.0
85.725	0.0
85.75	0.0
85.775	0.0
85.8	0.0
85.825	0.0
85.85	0.0
85.875	0.0
85.9	0.0
85.925	0.0
85.95	0.0
85.975	0.0
86.0	0.0
86.025	0.0
86.05	0.0
86.075	0.0
86.1	0.0
86.125	0.0
86.15	0.0
86.175	0.0
86.2	0.0
86.225	0.0
86.25	0.0
86.275	0.0
86.3	0.0
86.325	0.0
86.35	0.0
86.375	0.0
86.4	0.0
86.425	0.0
86.45	0.0
86.475	0.0
86.5	0.0
86.525	0.0
86.55	0.0
86.575	0.0
86.6	0.0
86.625	0.0
86.65	0.0
86.675	0.0
86.7	0.0
86.725	0.0
86.75	0.0
86.775	0.0
86.8	0.0
86.825	0.0
86.85	0.0
86.875	0.0
86.9	0.0
86.925	0.0
86.95	0.0
86.975	0.0
87.0	0.0
87.025	0.0
87.05	0.0
87.075	0.0
87.1	0.0
87.125	0.0
87.15	0.0
87.175	0.0
87.2	0.0
87.225	0.0
87.25	0.0
87.275	0.0
87.3	0.0
87.325	0.0
87.35	0.0
87.375	0.0
87.4	0.0
